JUL21WSG100005.spu,
Wavelength,JUL21WSG100006.spu,JUL21WSG100007.spu,JUL21WSG100008.spu,JUL21WSG100009.spu,JUL21WSG100010.spu,JUL21WSG100011.spu,JUL21WSG100012.spu,JUL21WSG100013.spu,JUL21WSG100014.spu,JUL21WSG100015.spu,JUL21WSG100016.spu,JUL21WSG100017.spu,JUL21WSG100018.spu,JUL21WSG100019.spu,JUL21WSG100020.spu,JUL21WSG100021.spu,JUL21WSG100022.spu,JUL21WSG100023.spu,JUL21WSG100024.spu,JUL21WSG100025.spu
  (nm),7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 
  time  ,:53:59 A,:54:10 A,:54:22 A,:54:31 A,:54:40 A,:55:04 A,:55:14 A,:55:21 A,:55:29 A,:55:35 A,:55:59 A,:56:04 A,:56:10 A,:56:17 A,:56:32 A,:57:16 A,:57:23 A,:57:28 A,:57:34 A,:57:40 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 757 , 0.257379 , 0.181317 , 0.269307 , 0.22106 , 0.291543 , 0.153859 , 0.194673 , 0.152278 , 0.134355 , 0.159395 , 0.248045 , 0.29312 , 0.243268 , 0.347514 , 0.266618 , 0.259653 , 0.262123 , 0.192361 , 0.160924 , 0.266321 
 758 , 0.257681 , 0.181316 , 0.269952 , 0.221167 , 0.292311 , 0.154198 , 0.194957 , 0.15261 , 0.134648 , 0.159156 , 0.248681 , 0.293595 , 0.244007 , 0.348674 , 0.267432 , 0.260025 , 0.262264 , 0.19285 , 0.161248 , 0.266281 
 759 , 0.258097 , 0.181404 , 0.270754 , 0.221403 , 0.29326 , 0.15464 , 0.195306 , 0.153023 , 0.135 , 0.158918 , 0.249484 , 0.294199 , 0.244848 , 0.350017 , 0.268317 , 0.260539 , 0.262523 , 0.193432 , 0.161655 , 0.26629 
 760 , 0.258554 , 0.181506 , 0.271627 , 0.221659 , 0.294295 , 0.155115 , 0.195685 , 0.153474 , 0.135385 , 0.158656 , 0.250357 , 0.29486 , 0.245772 , 0.351484 , 0.269287 , 0.261099 , 0.262813 , 0.194067 , 0.162102 , 0.266296 
 761 , 0.259431 , 0.182083 , 0.272578 , 0.222532 , 0.295552 , 0.155764 , 0.196418 , 0.154103 , 0.135857 , 0.159156 , 0.251345 , 0.295715 , 0.246664 , 0.352759 , 0.270299 , 0.261924 , 0.263697 , 0.194719 , 0.162785 , 0.266963 
 762 , 0.260451 , 0.182686 , 0.273438 , 0.223438 , 0.296716 , 0.156403 , 0.197211 , 0.154777 , 0.13635 , 0.159908 , 0.252263 , 0.296576 , 0.247464 , 0.353927 , 0.271372 , 0.262755 , 0.264652 , 0.19536 , 0.163539 , 0.267886 
 763 , 0.261468 , 0.183289 , 0.274307 , 0.22435 , 0.297877 , 0.157043 , 0.198011 , 0.155457 , 0.136844 , 0.160663 , 0.253187 , 0.297445 , 0.248272 , 0.355101 , 0.272443 , 0.26359 , 0.265609 , 0.196006 , 0.164291 , 0.26881 
 764 , 0.262451 , 0.183983 , 0.275176 , 0.225333 , 0.298965 , 0.157538 , 0.19893 , 0.156064 , 0.137395 , 0.161663 , 0.254001 , 0.298365 , 0.248834 , 0.356017 , 0.273404 , 0.264516 , 0.266647 , 0.196642 , 0.165016 , 0.270065 
 765 , 0.263291 , 0.184802 , 0.275979 , 0.226412 , 0.299939 , 0.157854 , 0.200001 , 0.156526 , 0.137987 , 0.162928 , 0.254734 , 0.299319 , 0.249137 , 0.356527 , 0.274203 , 0.265572 , 0.267824 , 0.197235 , 0.165689 , 0.271691 
 766 , 0.264065 , 0.185585 , 0.276729 , 0.227453 , 0.300873 , 0.158166 , 0.201022 , 0.156951 , 0.138545 , 0.164118 , 0.255461 , 0.300218 , 0.249454 , 0.356995 , 0.274961 , 0.266589 , 0.268959 , 0.197785 , 0.16633 , 0.273236 
 767 , 0.264799 , 0.186318 , 0.277413 , 0.228427 , 0.301757 , 0.158465 , 0.201984 , 0.157344 , 0.139058 , 0.165212 , 0.256154 , 0.30104 , 0.249779 , 0.357443 , 0.275668 , 0.267525 , 0.270001 , 0.198308 , 0.166933 , 0.274649 
 768 , 0.265538 , 0.186936 , 0.277996 , 0.229313 , 0.302646 , 0.158789 , 0.202844 , 0.157718 , 0.139449 , 0.166035 , 0.256871 , 0.301613 , 0.250289 , 0.357935 , 0.276281 , 0.268235 , 0.270769 , 0.19881 , 0.167498 , 0.275701 
 769 , 0.266276 , 0.187563 , 0.278676 , 0.230182 , 0.303537 , 0.159114 , 0.203687 , 0.158116 , 0.139846 , 0.166824 , 0.257544 , 0.302178 , 0.250785 , 0.358477 , 0.276887 , 0.268928 , 0.271537 , 0.199339 , 0.168052 , 0.27676 
 770 , 0.266986 , 0.188159 , 0.279321 , 0.231008 , 0.304385 , 0.159423 , 0.204488 , 0.158489 , 0.140231 , 0.167581 , 0.258189 , 0.302719 , 0.251252 , 0.358993 , 0.277467 , 0.269586 , 0.272266 , 0.199846 , 0.168581 , 0.277776 
 771 , 0.267649 , 0.188668 , 0.280026 , 0.231696 , 0.305079 , 0.159809 , 0.205074 , 0.158897 , 0.140604 , 0.168076 , 0.258816 , 0.30316 , 0.251684 , 0.359681 , 0.278144 , 0.270214 , 0.272823 , 0.200323 , 0.169055 , 0.278534 
 772 , 0.268196 , 0.189057 , 0.280522 , 0.232273 , 0.305637 , 0.160172 , 0.205554 , 0.159229 , 0.140899 , 0.168532 , 0.259311 , 0.303494 , 0.252008 , 0.360313 , 0.278784 , 0.270743 , 0.273247 , 0.200717 , 0.169465 , 0.279108 
 773 , 0.268738 , 0.18944 , 0.281013 , 0.232839 , 0.306183 , 0.160529 , 0.206027 , 0.159561 , 0.141189 , 0.168973 , 0.259803 , 0.303822 , 0.252322 , 0.360937 , 0.27941 , 0.271267 , 0.273671 , 0.201099 , 0.169865 , 0.279677 
 774 , 0.269203 , 0.189745 , 0.281469 , 0.233315 , 0.306695 , 0.160846 , 0.20648 , 0.159857 , 0.141452 , 0.169333 , 0.260231 , 0.304146 , 0.252608 , 0.361532 , 0.279966 , 0.271685 , 0.274033 , 0.201468 , 0.170221 , 0.280177 
 775 , 0.269659 , 0.189996 , 0.281966 , 0.233732 , 0.30725 , 0.161101 , 0.206911 , 0.160166 , 0.141728 , 0.169557 , 0.260693 , 0.304512 , 0.252922 , 0.362146 , 0.280467 , 0.27205 , 0.274345 , 0.201849 , 0.170559 , 0.280602 
 776 , 0.270147 , 0.190255 , 0.28249 , 0.234156 , 0.307833 , 0.161358 , 0.20735 , 0.160489 , 0.142018 , 0.16977 , 0.261184 , 0.304897 , 0.253264 , 0.362778 , 0.280974 , 0.272441 , 0.274667 , 0.202236 , 0.17091 , 0.281022 
 777 , 0.270645 , 0.190519 , 0.283019 , 0.234605 , 0.308433 , 0.161628 , 0.207796 , 0.160829 , 0.142308 , 0.169998 , 0.261704 , 0.305277 , 0.25362 , 0.363387 , 0.281494 , 0.272838 , 0.275007 , 0.202631 , 0.171276 , 0.281436 
 778 , 0.271244 , 0.190829 , 0.283602 , 0.235205 , 0.309125 , 0.161962 , 0.208268 , 0.161266 , 0.142588 , 0.170343 , 0.262352 , 0.305658 , 0.254063 , 0.363894 , 0.282104 , 0.273295 , 0.275468 , 0.203041 , 0.171719 , 0.281769 
 779 , 0.271833 , 0.191176 , 0.284221 , 0.235817 , 0.3098 , 0.162296 , 0.208743 , 0.161698 , 0.142845 , 0.170722 , 0.262973 , 0.306018 , 0.254499 , 0.36441 , 0.282707 , 0.273745 , 0.275936 , 0.203442 , 0.172144 , 0.282108 
 780 , 0.272432 , 0.191526 , 0.284855 , 0.236439 , 0.310482 , 0.162634 , 0.209228 , 0.162132 , 0.143105 , 0.1711 , 0.26361 , 0.306383 , 0.254935 , 0.364932 , 0.283325 , 0.274206 , 0.276409 , 0.203852 , 0.172567 , 0.282447 
 781 , 0.272874 , 0.191787 , 0.285502 , 0.236843 , 0.311061 , 0.16281 , 0.209724 , 0.162492 , 0.143426 , 0.171498 , 0.264059 , 0.306764 , 0.255249 , 0.365509 , 0.28382 , 0.27458 , 0.276795 , 0.204195 , 0.172945 , 0.282818 
 782 , 0.273259 , 0.191981 , 0.28615 , 0.237182 , 0.311609 , 0.162976 , 0.210227 , 0.162864 , 0.143791 , 0.171857 , 0.264436 , 0.307178 , 0.255492 , 0.366068 , 0.284257 , 0.274926 , 0.277132 , 0.204549 , 0.173334 , 0.283215 
 783 , 0.27365 , 0.192181 , 0.286809 , 0.237533 , 0.312163 , 0.163148 , 0.210741 , 0.163246 , 0.144167 , 0.172222 , 0.26482 , 0.307599 , 0.255736 , 0.366644 , 0.2847 , 0.275274 , 0.277475 , 0.204909 , 0.173724 , 0.283624 
 784 , 0.274051 , 0.192454 , 0.287409 , 0.237921 , 0.312788 , 0.163377 , 0.211239 , 0.163602 , 0.144527 , 0.172571 , 0.265224 , 0.307973 , 0.25604 , 0.367175 , 0.285131 , 0.275653 , 0.277828 , 0.205302 , 0.174114 , 0.284044 
 785 , 0.274421 , 0.19277 , 0.287872 , 0.238351 , 0.313416 , 0.163644 , 0.211665 , 0.163894 , 0.144857 , 0.172896 , 0.265674 , 0.308227 , 0.256418 , 0.367582 , 0.285539 , 0.275999 , 0.278165 , 0.205702 , 0.174532 , 0.284437 
 786 , 0.27478 , 0.19309 , 0.288315 , 0.238785 , 0.314028 , 0.163904 , 0.212077 , 0.164168 , 0.145186 , 0.173221 , 0.266139 , 0.308458 , 0.256812 , 0.367957 , 0.285959 , 0.276328 , 0.278503 , 0.206106 , 0.17497 , 0.284817 
 787 , 0.27514 , 0.193398 , 0.28875 , 0.23923 , 0.314654 , 0.164159 , 0.212489 , 0.164458 , 0.145504 , 0.173563 , 0.266603 , 0.308684 , 0.257195 , 0.368332 , 0.286385 , 0.276663 , 0.278837 , 0.206499 , 0.17538 , 0.285209 
 788 , 0.275514 , 0.193708 , 0.289163 , 0.239686 , 0.315353 , 0.164391 , 0.212898 , 0.164783 , 0.145764 , 0.173925 , 0.267028 , 0.308872 , 0.257519 , 0.368744 , 0.286845 , 0.277018 , 0.279178 , 0.206862 , 0.175654 , 0.28565 
 789 , 0.275964 , 0.194071 , 0.289629 , 0.240154 , 0.316165 , 0.164648 , 0.213373 , 0.165143 , 0.146033 , 0.174304 , 0.267465 , 0.309117 , 0.257853 , 0.369262 , 0.287345 , 0.277415 , 0.279571 , 0.207246 , 0.175916 , 0.286164 
 790 , 0.276421 , 0.194441 , 0.290102 , 0.240629 , 0.316994 , 0.164911 , 0.213865 , 0.165509 , 0.146302 , 0.174689 , 0.267908 , 0.309364 , 0.258194 , 0.369787 , 0.287856 , 0.277824 , 0.279971 , 0.207637 , 0.17618 , 0.286685 
 791 , 0.276932 , 0.194804 , 0.290705 , 0.241129 , 0.317761 , 0.165179 , 0.214421 , 0.165801 , 0.146566 , 0.175058 , 0.268361 , 0.309754 , 0.258427 , 0.370303 , 0.288381 , 0.278261 , 0.28031 , 0.208032 , 0.176652 , 0.287253 
 792 , 0.277565 , 0.195148 , 0.291348 , 0.241695 , 0.318563 , 0.165474 , 0.215028 , 0.166102 , 0.146893 , 0.175497 , 0.268876 , 0.310223 , 0.25869 , 0.370959 , 0.288938 , 0.278768 , 0.280735 , 0.208454 , 0.17717 , 0.287815 
 793 , 0.278215 , 0.195496 , 0.292002 , 0.242281 , 0.319388 , 0.165782 , 0.21565 , 0.166406 , 0.147228 , 0.175945 , 0.269402 , 0.310703 , 0.258959 , 0.371628 , 0.289512 , 0.279285 , 0.281171 , 0.208885 , 0.177698 , 0.288398 
 794 , 0.278846 , 0.195871 , 0.292598 , 0.242857 , 0.320238 , 0.166084 , 0.216218 , 0.166757 , 0.147549 , 0.176358 , 0.269962 , 0.311123 , 0.25928 , 0.372312 , 0.290103 , 0.279804 , 0.281665 , 0.209273 , 0.17819 , 0.288914 
 795 , 0.279335 , 0.196239 , 0.293093 , 0.243439 , 0.321065 , 0.166305 , 0.216666 , 0.167082 , 0.147785 , 0.176672 , 0.270488 , 0.311466 , 0.259679 , 0.372847 , 0.290709 , 0.280294 , 0.282107 , 0.209618 , 0.178628 , 0.289352 
 796 , 0.279799 , 0.196611 , 0.29358 , 0.244038 , 0.321892 , 0.166503 , 0.217104 , 0.167394 , 0.148013 , 0.176979 , 0.271001 , 0.3118 , 0.260093 , 0.373344 , 0.291322 , 0.280793 , 0.282529 , 0.20996 , 0.179075 , 0.289792 
 797 , 0.280247 , 0.196944 , 0.294079 , 0.244635 , 0.322717 , 0.166705 , 0.217553 , 0.1677 , 0.148268 , 0.177295 , 0.271509 , 0.312136 , 0.260491 , 0.373855 , 0.291946 , 0.281267 , 0.282927 , 0.210298 , 0.179507 , 0.290232 
 798 , 0.280619 , 0.197152 , 0.294646 , 0.245167 , 0.323454 , 0.166948 , 0.218035 , 0.168023 , 0.148635 , 0.177646 , 0.272002 , 0.312461 , 0.260792 , 0.374398 , 0.292559 , 0.28162 , 0.283218 , 0.210597 , 0.17989 , 0.290636 
 799 , 0.280973 , 0.197391 , 0.295291 , 0.245652 , 0.324171 , 0.167252 , 0.218536 , 0.168393 , 0.149016 , 0.17801 , 0.272517 , 0.312761 , 0.261073 , 0.374951 , 0.293173 , 0.281946 , 0.283506 , 0.2109 , 0.180292 , 0.291034 
 800 , 0.281336 , 0.197632 , 0.295948 , 0.246147 , 0.3249 , 0.167562 , 0.21905 , 0.168774 , 0.149413 , 0.17838 , 0.273046 , 0.313068 , 0.261367 , 0.375517 , 0.293806 , 0.282276 , 0.283804 , 0.21121 , 0.1807 , 0.291447 
 801 , 0.281721 , 0.19791 , 0.296478 , 0.246636 , 0.325603 , 0.167802 , 0.219518 , 0.169091 , 0.149759 , 0.178671 , 0.27349 , 0.313361 , 0.261704 , 0.375956 , 0.294266 , 0.282475 , 0.284215 , 0.211575 , 0.18111 , 0.291832 
 802 , 0.282218 , 0.198164 , 0.296968 , 0.247201 , 0.326389 , 0.168042 , 0.220046 , 0.169434 , 0.150126 , 0.178961 , 0.273983 , 0.313706 , 0.262075 , 0.3764 , 0.294657 , 0.28272 , 0.284732 , 0.21201 , 0.181575 , 0.292242 
 803 , 0.282729 , 0.198424 , 0.297469 , 0.247785 , 0.327193 , 0.168286 , 0.220581 , 0.169786 , 0.150508 , 0.179255 , 0.27448 , 0.314057 , 0.26246 , 0.376857 , 0.295058 , 0.282968 , 0.28526 , 0.212447 , 0.18205 , 0.292662 
 804 , 0.283205 , 0.198694 , 0.297977 , 0.248298 , 0.327971 , 0.168535 , 0.22109 , 0.170141 , 0.150872 , 0.179665 , 0.274941 , 0.314379 , 0.262825 , 0.377254 , 0.29545 , 0.283325 , 0.285726 , 0.212821 , 0.182457 , 0.293134 
 805 , 0.283621 , 0.198968 , 0.298477 , 0.248765 , 0.328726 , 0.16876 , 0.221553 , 0.170451 , 0.151209 , 0.180167 , 0.27538 , 0.314653 , 0.263109 , 0.37768 , 0.295923 , 0.283757 , 0.286056 , 0.213096 , 0.182727 , 0.293719 
 806 , 0.284045 , 0.199245 , 0.298993 , 0.24924 , 0.329495 , 0.168985 , 0.22202 , 0.170762 , 0.151555 , 0.180693 , 0.275836 , 0.314929 , 0.263383 , 0.378141 , 0.296426 , 0.284206 , 0.286375 , 0.213368 , 0.182983 , 0.294343 
 807 , 0.284418 , 0.199475 , 0.299463 , 0.249671 , 0.330186 , 0.169157 , 0.222471 , 0.171022 , 0.151867 , 0.181135 , 0.27623 , 0.315176 , 0.263641 , 0.378593 , 0.296906 , 0.284615 , 0.286631 , 0.213647 , 0.183222 , 0.2949 
 808 , 0.284634 , 0.199567 , 0.299785 , 0.249933 , 0.330591 , 0.169183 , 0.22284 , 0.171134 , 0.152072 , 0.181323 , 0.276421 , 0.315343 , 0.263855 , 0.378914 , 0.297261 , 0.284888 , 0.286787 , 0.213936 , 0.183415 , 0.295214 
 809 , 0.284853 , 0.199665 , 0.300134 , 0.250185 , 0.330966 , 0.169214 , 0.223223 , 0.171257 , 0.152278 , 0.181506 , 0.27658 , 0.315527 , 0.264111 , 0.379153 , 0.297592 , 0.285153 , 0.287012 , 0.214248 , 0.183655 , 0.295483 
 810 , 0.285083 , 0.199764 , 0.300502 , 0.250439 , 0.33136 , 0.169243 , 0.223623 , 0.171384 , 0.152491 , 0.181694 , 0.27675 , 0.315721 , 0.264382 , 0.379404 , 0.297942 , 0.28543 , 0.287249 , 0.21458 , 0.183906 , 0.295766 
 811 , 0.285542 , 0.200025 , 0.300899 , 0.250772 , 0.331996 , 0.169573 , 0.224008 , 0.171691 , 0.152637 , 0.181739 , 0.277223 , 0.31584 , 0.264738 , 0.379759 , 0.298462 , 0.285799 , 0.287568 , 0.214966 , 0.184294 , 0.296 
 812 , 0.28609 , 0.200358 , 0.301317 , 0.251195 , 0.332826 , 0.169935 , 0.224493 , 0.172019 , 0.152763 , 0.181828 , 0.277712 , 0.315947 , 0.26512 , 0.380405 , 0.299047 , 0.28626 , 0.287865 , 0.215354 , 0.18472 , 0.296279 
 813 , 0.286666 , 0.200712 , 0.301759 , 0.251636 , 0.333691 , 0.170313 , 0.225007 , 0.172363 , 0.152901 , 0.181921 , 0.278234 , 0.316052 , 0.265521 , 0.381083 , 0.299663 , 0.286743 , 0.288174 , 0.215758 , 0.185164 , 0.296575 
 814 , 0.287135 , 0.200945 , 0.302263 , 0.252084 , 0.334342 , 0.170544 , 0.225513 , 0.172712 , 0.153134 , 0.182111 , 0.278738 , 0.316318 , 0.265767 , 0.381806 , 0.300245 , 0.287176 , 0.288462 , 0.216016 , 0.185538 , 0.296911 
 815 , 0.287513 , 0.201123 , 0.302848 , 0.25256 , 0.334894 , 0.170748 , 0.225951 , 0.173092 , 0.153488 , 0.182373 , 0.27937 , 0.316703 , 0.266027 , 0.382399 , 0.300867 , 0.287591 , 0.28875 , 0.216292 , 0.185917 , 0.297261 
 816 , 0.287892 , 0.201312 , 0.303461 , 0.253051 , 0.335483 , 0.170973 , 0.226388 , 0.173491 , 0.153872 , 0.182649 , 0.280058 , 0.317115 , 0.266316 , 0.382985 , 0.30152 , 0.288016 , 0.289055 , 0.216596 , 0.186314 , 0.297621 
 817 , 0.288337 , 0.20157 , 0.304092 , 0.253608 , 0.336157 , 0.17126 , 0.226898 , 0.173873 , 0.154274 , 0.182984 , 0.280733 , 0.317592 , 0.266682 , 0.383577 , 0.302155 , 0.288421 , 0.289449 , 0.216987 , 0.186792 , 0.29802 
 818 , 0.288892 , 0.201917 , 0.304731 , 0.254227 , 0.336922 , 0.171615 , 0.227535 , 0.174214 , 0.154661 , 0.183397 , 0.281308 , 0.318178 , 0.267108 , 0.384137 , 0.302625 , 0.288711 , 0.289987 , 0.217466 , 0.187376 , 0.298464 
 819 , 0.289465 , 0.20225 , 0.305359 , 0.254837 , 0.337652 , 0.171934 , 0.228203 , 0.17457 , 0.15502 , 0.183807 , 0.281851 , 0.318778 , 0.267475 , 0.384689 , 0.303019 , 0.288955 , 0.290526 , 0.21792 , 0.187952 , 0.29891 
 820 , 0.29005 , 0.202593 , 0.306009 , 0.255461 , 0.338398 , 0.172259 , 0.228881 , 0.174934 , 0.155382 , 0.184225 , 0.282412 , 0.319383 , 0.267855 , 0.385249 , 0.303429 , 0.289211 , 0.291082 , 0.218381 , 0.188537 , 0.299367 
 821 , 0.290558 , 0.202929 , 0.306686 , 0.256108 , 0.339091 , 0.172553 , 0.229433 , 0.175363 , 0.155765 , 0.184762 , 0.282893 , 0.319727 , 0.268223 , 0.385729 , 0.303938 , 0.289788 , 0.291625 , 0.218796 , 0.18893 , 0.299967 
 822 , 0.291048 , 0.20328 , 0.307241 , 0.256695 , 0.339748 , 0.172844 , 0.229962 , 0.175786 , 0.156176 , 0.185303 , 0.283319 , 0.320087 , 0.268596 , 0.386289 , 0.304472 , 0.290386 , 0.292164 , 0.219223 , 0.18934 , 0.300665 
 823 , 0.291546 , 0.203638 , 0.307806 , 0.25729 , 0.340416 , 0.173135 , 0.230503 , 0.176224 , 0.156587 , 0.185857 , 0.283748 , 0.320449 , 0.268977 , 0.38685 , 0.305015 , 0.290997 , 0.292706 , 0.219663 , 0.18975 , 0.301372 
 824 , 0.29198 , 0.204011 , 0.308334 , 0.25775 , 0.341011 , 0.173327 , 0.231113 , 0.176507 , 0.156962 , 0.186381 , 0.284088 , 0.320839 , 0.269261 , 0.38738 , 0.305363 , 0.291499 , 0.293125 , 0.220141 , 0.190105 , 0.302058 
 825 , 0.292236 , 0.204271 , 0.30891 , 0.258077 , 0.341421 , 0.173503 , 0.231679 , 0.176637 , 0.157279 , 0.186817 , 0.284412 , 0.321073 , 0.269381 , 0.387706 , 0.305712 , 0.291849 , 0.293424 , 0.220573 , 0.19037 , 0.302557 
 826 , 0.292476 , 0.20452 , 0.309504 , 0.2584 , 0.34182 , 0.173686 , 0.232248 , 0.176755 , 0.157596 , 0.187236 , 0.284745 , 0.321288 , 0.269483 , 0.388016 , 0.306078 , 0.292188 , 0.293712 , 0.220998 , 0.190625 , 0.303035 
 827 , 0.292781 , 0.204817 , 0.310029 , 0.258793 , 0.342272 , 0.173915 , 0.23278 , 0.176949 , 0.157862 , 0.187632 , 0.285184 , 0.321482 , 0.26968 , 0.388378 , 0.306586 , 0.292592 , 0.294059 , 0.22141 , 0.190959 , 0.303511 
 828 , 0.293296 , 0.205208 , 0.310409 , 0.259368 , 0.342896 , 0.174188 , 0.233263 , 0.17729 , 0.158065 , 0.188043 , 0.28574 , 0.321659 , 0.270083 , 0.38886 , 0.307244 , 0.293117 , 0.294501 , 0.221798 , 0.191438 , 0.303995 
 829 , 0.293897 , 0.20561 , 0.310767 , 0.259995 , 0.343589 , 0.174439 , 0.233762 , 0.177658 , 0.158277 , 0.188505 , 0.286269 , 0.32186 , 0.270521 , 0.389376 , 0.307836 , 0.293656 , 0.294945 , 0.222176 , 0.191933 , 0.304486 
 830 , 0.294498 , 0.206008 , 0.311149 , 0.260621 , 0.34426 , 0.174695 , 0.234258 , 0.178035 , 0.158501 , 0.188975 , 0.286789 , 0.322088 , 0.270936 , 0.389895 , 0.308427 , 0.294194 , 0.29539 , 0.222553 , 0.192425 , 0.304992 
 831 , 0.294986 , 0.206297 , 0.311777 , 0.261148 , 0.34463 , 0.174942 , 0.234718 , 0.1784 , 0.158775 , 0.189486 , 0.28717 , 0.322574 , 0.27106 , 0.390465 , 0.308927 , 0.29473 , 0.295741 , 0.222883 , 0.192781 , 0.305558 
 832 , 0.295427 , 0.206568 , 0.31234 , 0.261669 , 0.344945 , 0.175188 , 0.23521 , 0.178754 , 0.159013 , 0.18999 , 0.287536 , 0.323116 , 0.271214 , 0.39115 , 0.309512 , 0.295322 , 0.296081 , 0.223214 , 0.193085 , 0.306208 
 833 , 0.295867 , 0.206844 , 0.312907 , 0.262199 , 0.345266 , 0.175438 , 0.235702 , 0.179107 , 0.159246 , 0.190495 , 0.287912 , 0.323657 , 0.271374 , 0.391834 , 0.310097 , 0.295914 , 0.296416 , 0.22355 , 0.193389 , 0.306862 
 834 , 0.296361 , 0.207142 , 0.313424 , 0.262842 , 0.345645 , 0.175748 , 0.23624 , 0.179457 , 0.159522 , 0.190875 , 0.288355 , 0.324156 , 0.271664 , 0.392418 , 0.310645 , 0.296267 , 0.296868 , 0.223944 , 0.19381 , 0.307354 
 835 , 0.297074 , 0.2076 , 0.314183 , 0.263588 , 0.346235 , 0.176164 , 0.236865 , 0.179899 , 0.159934 , 0.191244 , 0.288987 , 0.32479 , 0.27214 , 0.393002 , 0.31118 , 0.296624 , 0.297565 , 0.22451 , 0.194361 , 0.307786 
 836 , 0.297804 , 0.208068 , 0.314969 , 0.264337 , 0.346842 , 0.176587 , 0.237499 , 0.180351 , 0.160358 , 0.191614 , 0.289632 , 0.325437 , 0.272624 , 0.39359 , 0.311717 , 0.296988 , 0.29828 , 0.225091 , 0.194923 , 0.308219 
 837 , 0.298538 , 0.208515 , 0.315705 , 0.265046 , 0.347492 , 0.177006 , 0.238104 , 0.180815 , 0.160843 , 0.192049 , 0.290266 , 0.32594 , 0.273135 , 0.394201 , 0.312331 , 0.297424 , 0.29903 , 0.22562 , 0.195424 , 0.308689 
 838 , 0.299151 , 0.208862 , 0.316313 , 0.265681 , 0.348135 , 0.177417 , 0.238653 , 0.18128 , 0.161375 , 0.192553 , 0.290866 , 0.326158 , 0.273599 , 0.394831 , 0.313084 , 0.297869 , 0.299669 , 0.226003 , 0.195851 , 0.309216 
 839 , 0.299685 , 0.209176 , 0.316883 , 0.266308 , 0.348738 , 0.177833 , 0.239185 , 0.181739 , 0.16189 , 0.19306 , 0.291465 , 0.3263 , 0.274016 , 0.395454 , 0.313876 , 0.298262 , 0.300213 , 0.226337 , 0.196297 , 0.309745 
 840 , 0.300188 , 0.209463 , 0.31745 , 0.266901 , 0.349316 , 0.17823 , 0.239724 , 0.182181 , 0.162394 , 0.193559 , 0.292029 , 0.326461 , 0.274416 , 0.396071 , 0.314623 , 0.298662 , 0.300742 , 0.226663 , 0.196731 , 0.31028 
 841 , 0.300443 , 0.209566 , 0.317964 , 0.2672 , 0.349716 , 0.178426 , 0.240256 , 0.182486 , 0.162788 , 0.194001 , 0.292302 , 0.326743 , 0.274655 , 0.396541 , 0.314987 , 0.299025 , 0.301196 , 0.226951 , 0.197057 , 0.310823 
 842 , 0.300704 , 0.209643 , 0.318429 , 0.267428 , 0.350097 , 0.178587 , 0.240747 , 0.182775 , 0.16316 , 0.194394 , 0.292511 , 0.327087 , 0.274912 , 0.396873 , 0.315212 , 0.299352 , 0.301738 , 0.227248 , 0.197303 , 0.311379 
 843 , 0.30097 , 0.209718 , 0.318896 , 0.267656 , 0.350485 , 0.178745 , 0.241249 , 0.183066 , 0.16354 , 0.194795 , 0.292719 , 0.32744 , 0.275163 , 0.397205 , 0.315435 , 0.299677 , 0.302294 , 0.227556 , 0.197557 , 0.311943 
 844 , 0.301284 , 0.209916 , 0.319052 , 0.26794 , 0.350936 , 0.17884 , 0.241638 , 0.183275 , 0.16378 , 0.195043 , 0.292948 , 0.327566 , 0.27552 , 0.397379 , 0.315583 , 0.299891 , 0.302312 , 0.227955 , 0.197756 , 0.312317 
 845 , 0.301559 , 0.210216 , 0.319298 , 0.268285 , 0.351275 , 0.178932 , 0.242016 , 0.1834 , 0.163959 , 0.195274 , 0.293216 , 0.327521 , 0.275774 , 0.397699 , 0.315892 , 0.300174 , 0.302226 , 0.228387 , 0.197972 , 0.312579 
 846 , 0.30184 , 0.210527 , 0.319557 , 0.268642 , 0.351612 , 0.179024 , 0.242405 , 0.183526 , 0.16414 , 0.195508 , 0.293497 , 0.327475 , 0.276035 , 0.398035 , 0.31622 , 0.300468 , 0.302142 , 0.228826 , 0.198196 , 0.312841 
 847 , 0.301994 , 0.210808 , 0.319907 , 0.268938 , 0.351815 , 0.179086 , 0.242804 , 0.183651 , 0.164316 , 0.195778 , 0.293809 , 0.327567 , 0.276146 , 0.398458 , 0.316676 , 0.300857 , 0.302197 , 0.229115 , 0.198437 , 0.313139 
 848 , 0.302095 , 0.210988 , 0.320244 , 0.269204 , 0.351957 , 0.179146 , 0.243199 , 0.183785 , 0.164504 , 0.196102 , 0.294125 , 0.327794 , 0.276193 , 0.398929 , 0.317204 , 0.301363 , 0.302364 , 0.229226 , 0.198697 , 0.31352 
