  time  ,13:14 PM,13:20 PM,13:35 PM,13:45 PM,13:51 PM,15:09 PM,15:22 PM,15:31 PM,15:40 PM,15:51 PM,16:45 PM,16:55 PM,17:02 PM,17:11 PM,17:18 PM,17:50 PM,17:57 PM,18:04 PM,18:13 PM,18:21 PM,19:37 PM,19:50 PM,20:15 PM,20:20 PM,20:28 PM,21:24 PM,21:31 PM,21:41 PM,21:49 PM,22:06 PM,22:26 PM,22:34 PM,22:45 PM,22:52 PM,23:01 PM,23:58 PM,24:06 PM,24:16 PM,24:25 PM,24:35 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 778 , 0.310739 , 0.349907 , 0.259622 , 0.289627 , 0.264148 , 0.196287 , 0.27174 , 0.249253 , 0.173252 , 0.184427 , 0.177625 , 0.226208 , 0.204832 , 0.192772 , 0.216587 , 0.228326 , 0.200986 , 0.263231 , 0.262947 , 0.226882 , 0.215707 , 0.30222 , 0.252625 , 0.291635 , 0.295613 , 0.137045 , 0.129242 , 0.137962 , 0.116128 , 0.155301 , 0.106402 , 0.134584 , 0.148763 , 0.122909 , 0.12117 , 0.235349 , 0.19929 , 0.22399 , 0.21028 , 0.227188 
 779 , 0.311233 , 0.350409 , 0.260029 , 0.290178 , 0.264708 , 0.196776 , 0.272136 , 0.2498 , 0.17378 , 0.184837 , 0.178021 , 0.226625 , 0.205364 , 0.193194 , 0.217118 , 0.228719 , 0.201371 , 0.263732 , 0.263432 , 0.227242 , 0.216111 , 0.302866 , 0.25316 , 0.292252 , 0.296134 , 0.137442 , 0.129561 , 0.138271 , 0.116435 , 0.155685 , 0.106692 , 0.135016 , 0.149096 , 0.123294 , 0.121468 , 0.235878 , 0.199836 , 0.224514 , 0.210777 , 0.227706 
 780 , 0.311731 , 0.350921 , 0.260445 , 0.290739 , 0.265268 , 0.197274 , 0.272531 , 0.250356 , 0.174317 , 0.185251 , 0.178421 , 0.227045 , 0.2059 , 0.193618 , 0.217658 , 0.229116 , 0.201764 , 0.264238 , 0.263915 , 0.227605 , 0.216512 , 0.303517 , 0.253694 , 0.292878 , 0.296655 , 0.137848 , 0.129882 , 0.138582 , 0.116745 , 0.156072 , 0.106988 , 0.135455 , 0.149437 , 0.12368 , 0.121768 , 0.23641 , 0.200385 , 0.225043 , 0.211277 , 0.228228 
 781 , 0.312212 , 0.351426 , 0.260753 , 0.291291 , 0.265787 , 0.197746 , 0.273068 , 0.250902 , 0.174653 , 0.185739 , 0.178749 , 0.227469 , 0.206363 , 0.193963 , 0.218079 , 0.229483 , 0.202086 , 0.264732 , 0.264351 , 0.227941 , 0.21685 , 0.304062 , 0.254123 , 0.293475 , 0.297163 , 0.138132 , 0.130162 , 0.138852 , 0.116983 , 0.156387 , 0.107275 , 0.135869 , 0.149774 , 0.123972 , 0.122033 , 0.236891 , 0.200841 , 0.225519 , 0.211678 , 0.228714 
 782 , 0.312739 , 0.352016 , 0.261077 , 0.291978 , 0.266367 , 0.198187 , 0.27371 , 0.251481 , 0.174977 , 0.186253 , 0.179064 , 0.22789 , 0.206791 , 0.194301 , 0.218475 , 0.229857 , 0.202444 , 0.265228 , 0.264798 , 0.228325 , 0.217208 , 0.304659 , 0.254577 , 0.294067 , 0.297667 , 0.138387 , 0.130435 , 0.139129 , 0.117224 , 0.156661 , 0.107554 , 0.136245 , 0.150103 , 0.124275 , 0.122303 , 0.23738 , 0.201267 , 0.226045 , 0.212076 , 0.2292 
 783 , 0.313277 , 0.35262 , 0.261407 , 0.292678 , 0.266955 , 0.198638 , 0.274359 , 0.252073 , 0.175313 , 0.186769 , 0.179391 , 0.228318 , 0.20722 , 0.194645 , 0.218872 , 0.230243 , 0.202802 , 0.26573 , 0.265252 , 0.228715 , 0.217567 , 0.305263 , 0.255037 , 0.294672 , 0.298183 , 0.138643 , 0.130709 , 0.139412 , 0.117471 , 0.156941 , 0.107839 , 0.136628 , 0.150433 , 0.124578 , 0.122568 , 0.23788 , 0.201693 , 0.226578 , 0.212486 , 0.229691 
 784 , 0.313776 , 0.353255 , 0.261721 , 0.293381 , 0.267547 , 0.199043 , 0.275036 , 0.252708 , 0.175695 , 0.187263 , 0.17978 , 0.22876 , 0.207642 , 0.195017 , 0.219284 , 0.230592 , 0.203197 , 0.266193 , 0.265742 , 0.229068 , 0.217983 , 0.3059 , 0.255528 , 0.295277 , 0.298708 , 0.138942 , 0.130996 , 0.139717 , 0.117723 , 0.157244 , 0.10811 , 0.13696 , 0.15078 , 0.124904 , 0.122843 , 0.238373 , 0.202108 , 0.227108 , 0.212911 , 0.230172 
 785 , 0.314194 , 0.35395 , 0.261976 , 0.29403 , 0.268168 , 0.19942 , 0.275688 , 0.253387 , 0.176151 , 0.187722 , 0.180244 , 0.229204 , 0.20804 , 0.195423 , 0.219712 , 0.230884 , 0.203634 , 0.266653 , 0.266228 , 0.229337 , 0.21842 , 0.30653 , 0.256066 , 0.295879 , 0.299254 , 0.139282 , 0.131288 , 0.140042 , 0.117958 , 0.157586 , 0.108386 , 0.137273 , 0.151166 , 0.125224 , 0.123114 , 0.238845 , 0.202539 , 0.227615 , 0.213334 , 0.23065 
 786 , 0.314606 , 0.354665 , 0.262219 , 0.294682 , 0.268816 , 0.199807 , 0.276332 , 0.254081 , 0.17662 , 0.188182 , 0.180719 , 0.229655 , 0.20844 , 0.195842 , 0.22014 , 0.231175 , 0.204076 , 0.267131 , 0.266711 , 0.229597 , 0.218859 , 0.307164 , 0.256616 , 0.2965 , 0.299817 , 0.139628 , 0.131591 , 0.140372 , 0.118195 , 0.157941 , 0.108675 , 0.137597 , 0.151562 , 0.125547 , 0.123394 , 0.239319 , 0.202986 , 0.228124 , 0.213756 , 0.231144 
 787 , 0.315021 , 0.355356 , 0.262467 , 0.295321 , 0.26948 , 0.200241 , 0.276967 , 0.254789 , 0.177117 , 0.188645 , 0.181174 , 0.230075 , 0.20885 , 0.196264 , 0.220563 , 0.231474 , 0.204511 , 0.267625 , 0.26721 , 0.229879 , 0.219287 , 0.3078 , 0.257171 , 0.297124 , 0.300378 , 0.139972 , 0.131895 , 0.140701 , 0.118449 , 0.158311 , 0.108963 , 0.137941 , 0.151962 , 0.125866 , 0.123675 , 0.239806 , 0.203442 , 0.228656 , 0.214193 , 0.231633 
 788 , 0.31542 , 0.355856 , 0.262747 , 0.295883 , 0.270164 , 0.200843 , 0.277522 , 0.255474 , 0.177699 , 0.189096 , 0.181477 , 0.230388 , 0.209276 , 0.196667 , 0.220928 , 0.231771 , 0.20486 , 0.268126 , 0.267722 , 0.230255 , 0.219662 , 0.308413 , 0.257687 , 0.297751 , 0.300895 , 0.140264 , 0.132182 , 0.140982 , 0.118759 , 0.158716 , 0.109256 , 0.138327 , 0.152304 , 0.126186 , 0.123967 , 0.240327 , 0.203887 , 0.229228 , 0.214666 , 0.232085 
 789 , 0.315809 , 0.356318 , 0.263077 , 0.296447 , 0.270855 , 0.201475 , 0.278143 , 0.256161 , 0.178274 , 0.189603 , 0.181745 , 0.230783 , 0.209732 , 0.197067 , 0.221311 , 0.232082 , 0.205191 , 0.268603 , 0.268257 , 0.230671 , 0.22006 , 0.309038 , 0.258179 , 0.298379 , 0.301414 , 0.140544 , 0.132457 , 0.141257 , 0.119089 , 0.159124 , 0.109559 , 0.138702 , 0.152613 , 0.126515 , 0.124258 , 0.240839 , 0.204328 , 0.229814 , 0.215157 , 0.232523 
 790 , 0.316208 , 0.356796 , 0.26341 , 0.297019 , 0.271555 , 0.202115 , 0.278774 , 0.256863 , 0.178867 , 0.190118 , 0.182015 , 0.231186 , 0.210196 , 0.197475 , 0.221703 , 0.232395 , 0.20553 , 0.269083 , 0.268806 , 0.23109 , 0.220462 , 0.309682 , 0.258679 , 0.299028 , 0.301936 , 0.140831 , 0.132738 , 0.141534 , 0.119426 , 0.15954 , 0.109863 , 0.139083 , 0.152929 , 0.126847 , 0.124551 , 0.241366 , 0.204779 , 0.230413 , 0.215657 , 0.23297 
 791 , 0.316714 , 0.357264 , 0.263835 , 0.29756 , 0.272136 , 0.202724 , 0.279451 , 0.257548 , 0.179394 , 0.190652 , 0.182324 , 0.231671 , 0.210471 , 0.197892 , 0.222198 , 0.232789 , 0.205852 , 0.269568 , 0.269301 , 0.231436 , 0.220871 , 0.310326 , 0.259168 , 0.299595 , 0.30243 , 0.141092 , 0.133004 , 0.141817 , 0.119685 , 0.159862 , 0.11018 , 0.13951 , 0.153229 , 0.127186 , 0.124826 , 0.241831 , 0.205245 , 0.230882 , 0.216108 , 0.233434 
 792 , 0.317333 , 0.357801 , 0.264238 , 0.298099 , 0.272615 , 0.203294 , 0.280107 , 0.258223 , 0.17997 , 0.191157 , 0.182748 , 0.232089 , 0.210727 , 0.198361 , 0.222725 , 0.233187 , 0.206189 , 0.270045 , 0.269784 , 0.231774 , 0.221237 , 0.311004 , 0.259652 , 0.300136 , 0.302984 , 0.141379 , 0.133316 , 0.142115 , 0.119932 , 0.160181 , 0.110488 , 0.139944 , 0.153627 , 0.127531 , 0.125131 , 0.242343 , 0.205709 , 0.231369 , 0.216556 , 0.233987 
 793 , 0.317959 , 0.358345 , 0.264652 , 0.298655 , 0.273106 , 0.203878 , 0.280781 , 0.258915 , 0.180566 , 0.191678 , 0.183181 , 0.232512 , 0.210993 , 0.19884 , 0.223263 , 0.23359 , 0.206531 , 0.270534 , 0.270272 , 0.232117 , 0.221613 , 0.311693 , 0.260147 , 0.300694 , 0.303549 , 0.141674 , 0.133636 , 0.142416 , 0.120181 , 0.160503 , 0.110804 , 0.140393 , 0.154035 , 0.127878 , 0.125444 , 0.242871 , 0.206184 , 0.231866 , 0.217013 , 0.234556 
 794 , 0.318528 , 0.358973 , 0.265011 , 0.299261 , 0.273656 , 0.204392 , 0.281501 , 0.259618 , 0.181104 , 0.192126 , 0.183646 , 0.232923 , 0.211414 , 0.199313 , 0.223781 , 0.23398 , 0.206896 , 0.271018 , 0.270773 , 0.232464 , 0.221998 , 0.312333 , 0.260621 , 0.301285 , 0.304158 , 0.142048 , 0.133958 , 0.142742 , 0.120464 , 0.16085 , 0.111098 , 0.14083 , 0.154453 , 0.128239 , 0.125777 , 0.2434 , 0.206651 , 0.23241 , 0.217459 , 0.235129 
 795 , 0.318976 , 0.359578 , 0.265328 , 0.299942 , 0.274278 , 0.204836 , 0.282223 , 0.260344 , 0.181503 , 0.192495 , 0.184042 , 0.233301 , 0.211979 , 0.199708 , 0.22426 , 0.23437 , 0.207263 , 0.27154 , 0.271337 , 0.232793 , 0.222421 , 0.312875 , 0.261072 , 0.301899 , 0.304764 , 0.142478 , 0.134265 , 0.143092 , 0.120797 , 0.161244 , 0.111355 , 0.141291 , 0.154834 , 0.128603 , 0.126122 , 0.243882 , 0.207135 , 0.23297 , 0.217881 , 0.235611 
 796 , 0.319411 , 0.360168 , 0.265652 , 0.300642 , 0.274922 , 0.20528 , 0.282944 , 0.26109 , 0.181884 , 0.192861 , 0.184411 , 0.233672 , 0.212557 , 0.200091 , 0.224751 , 0.23478 , 0.207625 , 0.272084 , 0.271939 , 0.23312 , 0.22286 , 0.313414 , 0.261529 , 0.302522 , 0.305376 , 0.142915 , 0.134577 , 0.143445 , 0.121141 , 0.161652 , 0.111609 , 0.141769 , 0.155205 , 0.128965 , 0.12647 , 0.244355 , 0.207636 , 0.233533 , 0.218314 , 0.236082 
 797 , 0.319838 , 0.360726 , 0.26598 , 0.301344 , 0.275587 , 0.205723 , 0.283691 , 0.261834 , 0.182257 , 0.193247 , 0.184767 , 0.23406 , 0.21312 , 0.200461 , 0.225237 , 0.235181 , 0.207997 , 0.272631 , 0.272535 , 0.233459 , 0.223306 , 0.313981 , 0.262006 , 0.30313 , 0.305962 , 0.143326 , 0.134883 , 0.143793 , 0.12149 , 0.162078 , 0.111894 , 0.142232 , 0.155582 , 0.129337 , 0.126822 , 0.244852 , 0.208115 , 0.234108 , 0.218752 , 0.236544 
 798 , 0.320219 , 0.361215 , 0.266257 , 0.301992 , 0.276327 , 0.206175 , 0.284485 , 0.262533 , 0.182633 , 0.193665 , 0.185089 , 0.234489 , 0.213574 , 0.200785 , 0.225697 , 0.23551 , 0.208373 , 0.273168 , 0.273087 , 0.233838 , 0.223731 , 0.31462 , 0.262517 , 0.303711 , 0.306447 , 0.143648 , 0.135157 , 0.144072 , 0.121815 , 0.162487 , 0.112249 , 0.142637 , 0.155932 , 0.129703 , 0.127167 , 0.245375 , 0.208491 , 0.234703 , 0.219222 , 0.236977 
 799 , 0.320613 , 0.361795 , 0.2665 , 0.302626 , 0.277117 , 0.20667 , 0.285301 , 0.263259 , 0.183045 , 0.194093 , 0.185474 , 0.23494 , 0.214019 , 0.201157 , 0.22617 , 0.235839 , 0.208786 , 0.273704 , 0.273607 , 0.234257 , 0.224162 , 0.3153 , 0.263055 , 0.304333 , 0.306922 , 0.143969 , 0.135436 , 0.144346 , 0.122127 , 0.162878 , 0.11263 , 0.143049 , 0.156277 , 0.130095 , 0.127522 , 0.245913 , 0.208839 , 0.235317 , 0.21972 , 0.237438 
 800 , 0.321015 , 0.362384 , 0.266754 , 0.303268 , 0.277926 , 0.207179 , 0.286141 , 0.264003 , 0.183466 , 0.19453 , 0.185861 , 0.235402 , 0.214467 , 0.201537 , 0.226658 , 0.236174 , 0.209202 , 0.274252 , 0.274144 , 0.234679 , 0.224603 , 0.315993 , 0.263604 , 0.304967 , 0.307411 , 0.144298 , 0.135726 , 0.144627 , 0.122445 , 0.16328 , 0.113016 , 0.143462 , 0.156624 , 0.130499 , 0.127888 , 0.246466 , 0.209202 , 0.235947 , 0.220223 , 0.237911 
 801 , 0.321511 , 0.363036 , 0.267014 , 0.303832 , 0.278504 , 0.207709 , 0.286689 , 0.264667 , 0.184041 , 0.195099 , 0.186227 , 0.235795 , 0.214833 , 0.201904 , 0.227059 , 0.236472 , 0.20958 , 0.274766 , 0.274631 , 0.235114 , 0.225046 , 0.316626 , 0.264061 , 0.30558 , 0.307906 , 0.144616 , 0.136036 , 0.144903 , 0.122712 , 0.163593 , 0.113327 , 0.143875 , 0.157004 , 0.130805 , 0.128214 , 0.246896 , 0.20958 , 0.236477 , 0.220686 , 0.238376 
 802 , 0.32215 , 0.363614 , 0.267385 , 0.304461 , 0.279026 , 0.208227 , 0.287325 , 0.265297 , 0.184674 , 0.195718 , 0.186562 , 0.23626 , 0.215273 , 0.202249 , 0.227456 , 0.236802 , 0.209973 , 0.275343 , 0.275186 , 0.235539 , 0.225514 , 0.317214 , 0.264565 , 0.306219 , 0.308486 , 0.144956 , 0.136353 , 0.145217 , 0.122993 , 0.163931 , 0.11362 , 0.144311 , 0.157433 , 0.131097 , 0.128531 , 0.247385 , 0.210028 , 0.23703 , 0.22112 , 0.238847 
 803 , 0.322798 , 0.364209 , 0.267761 , 0.305109 , 0.279554 , 0.208758 , 0.28798 , 0.26595 , 0.185325 , 0.196356 , 0.186902 , 0.236734 , 0.215715 , 0.202595 , 0.227862 , 0.237142 , 0.210379 , 0.275931 , 0.275752 , 0.235972 , 0.225991 , 0.317821 , 0.265074 , 0.306877 , 0.309074 , 0.145306 , 0.136679 , 0.145546 , 0.123282 , 0.164279 , 0.11392 , 0.144762 , 0.157871 , 0.131397 , 0.128852 , 0.24789 , 0.210483 , 0.237588 , 0.221568 , 0.239328 
 804 , 0.323382 , 0.364736 , 0.268056 , 0.305667 , 0.280067 , 0.209261 , 0.28863 , 0.266483 , 0.185923 , 0.196868 , 0.187185 , 0.237156 , 0.216097 , 0.202895 , 0.228271 , 0.237478 , 0.210769 , 0.276477 , 0.276302 , 0.236325 , 0.226348 , 0.318394 , 0.265527 , 0.30746 , 0.309623 , 0.145596 , 0.136924 , 0.145858 , 0.123564 , 0.164634 , 0.114149 , 0.145203 , 0.158241 , 0.131684 , 0.12916 , 0.248385 , 0.210911 , 0.238118 , 0.221982 , 0.23979 
 805 , 0.323864 , 0.365243 , 0.268337 , 0.306211 , 0.280588 , 0.209798 , 0.289232 , 0.266977 , 0.186463 , 0.197311 , 0.187505 , 0.237499 , 0.216423 , 0.20325 , 0.228702 , 0.237861 , 0.211136 , 0.276952 , 0.276848 , 0.23666 , 0.226646 , 0.31906 , 0.266 , 0.307988 , 0.310072 , 0.145863 , 0.137144 , 0.146165 , 0.123861 , 0.165003 , 0.114362 , 0.145622 , 0.15857 , 0.132005 , 0.12951 , 0.248846 , 0.211312 , 0.238645 , 0.222439 , 0.24029 
 806 , 0.32435 , 0.365768 , 0.268632 , 0.306782 , 0.281127 , 0.210366 , 0.289836 , 0.267498 , 0.187011 , 0.197772 , 0.187847 , 0.237837 , 0.216754 , 0.203637 , 0.229144 , 0.238267 , 0.211516 , 0.277435 , 0.277418 , 0.237012 , 0.226966 , 0.319767 , 0.266497 , 0.308532 , 0.310512 , 0.146137 , 0.137378 , 0.146472 , 0.124173 , 0.165383 , 0.114594 , 0.146054 , 0.158907 , 0.132354 , 0.129879 , 0.249314 , 0.211725 , 0.239196 , 0.222927 , 0.240819 
 807 , 0.324776 , 0.366268 , 0.268933 , 0.307368 , 0.281643 , 0.21089 , 0.290441 , 0.268021 , 0.187502 , 0.198246 , 0.188188 , 0.238173 , 0.217063 , 0.204009 , 0.229502 , 0.238648 , 0.211862 , 0.277852 , 0.277918 , 0.237339 , 0.22727 , 0.320394 , 0.266965 , 0.309043 , 0.310894 , 0.146392 , 0.137622 , 0.146746 , 0.12448 , 0.165729 , 0.114826 , 0.146447 , 0.159219 , 0.132687 , 0.1302 , 0.249734 , 0.212117 , 0.239715 , 0.223379 , 0.241301 
 808 , 0.325005 , 0.366686 , 0.269159 , 0.307963 , 0.282112 , 0.211269 , 0.291038 , 0.268553 , 0.18784 , 0.198721 , 0.188478 , 0.238498 , 0.217318 , 0.204298 , 0.229649 , 0.238903 , 0.212113 , 0.278118 , 0.278202 , 0.237581 , 0.227538 , 0.320789 , 0.267309 , 0.309463 , 0.311185 , 0.146569 , 0.137865 , 0.146947 , 0.124778 , 0.165982 , 0.115058 , 0.146747 , 0.159445 , 0.132949 , 0.130383 , 0.250034 , 0.212474 , 0.240125 , 0.2237 , 0.241636 
 809 , 0.325232 , 0.36716 , 0.269338 , 0.308591 , 0.282658 , 0.211666 , 0.291689 , 0.269148 , 0.188223 , 0.199209 , 0.188764 , 0.238881 , 0.217577 , 0.204569 , 0.22985 , 0.239131 , 0.21239 , 0.27843 , 0.278474 , 0.237822 , 0.227811 , 0.321232 , 0.267627 , 0.309928 , 0.311577 , 0.146752 , 0.138123 , 0.147165 , 0.125075 , 0.166251 , 0.115293 , 0.14707 , 0.159694 , 0.133198 , 0.130563 , 0.250368 , 0.212886 , 0.240541 , 0.224028 , 0.241973 
 810 , 0.325467 , 0.367647 , 0.269518 , 0.309245 , 0.283226 , 0.212077 , 0.292363 , 0.269764 , 0.188618 , 0.199716 , 0.18906 , 0.239281 , 0.217844 , 0.204852 , 0.230055 , 0.239365 , 0.212681 , 0.278756 , 0.278767 , 0.238079 , 0.228099 , 0.32169 , 0.267959 , 0.310413 , 0.311989 , 0.146947 , 0.138392 , 0.1474 , 0.125388 , 0.166534 , 0.115541 , 0.147405 , 0.159951 , 0.133457 , 0.130747 , 0.25072 , 0.213318 , 0.24098 , 0.224377 , 0.242326 
 811 , 0.325485 , 0.368226 , 0.269453 , 0.309911 , 0.28381 , 0.212317 , 0.292812 , 0.270384 , 0.189009 , 0.200107 , 0.18939 , 0.239617 , 0.218278 , 0.205211 , 0.230358 , 0.239584 , 0.212917 , 0.27915 , 0.279021 , 0.238277 , 0.228311 , 0.322159 , 0.268242 , 0.310724 , 0.31239 , 0.147255 , 0.138602 , 0.147631 , 0.125501 , 0.166772 , 0.115771 , 0.14762 , 0.160199 , 0.1337 , 0.130958 , 0.251187 , 0.213713 , 0.241345 , 0.224761 , 0.242663 
 812 , 0.325539 , 0.368841 , 0.269413 , 0.31055 , 0.284357 , 0.212556 , 0.29326 , 0.271027 , 0.189345 , 0.20056 , 0.189721 , 0.239919 , 0.218799 , 0.205644 , 0.230672 , 0.239851 , 0.213119 , 0.279537 , 0.279278 , 0.238502 , 0.228507 , 0.32249 , 0.268519 , 0.31105 , 0.31271 , 0.147589 , 0.13881 , 0.147854 , 0.125626 , 0.167016 , 0.115986 , 0.147859 , 0.160452 , 0.133956 , 0.131149 , 0.251634 , 0.21403 , 0.241685 , 0.225127 , 0.243001 
 813 , 0.325592 , 0.369492 , 0.269365 , 0.311224 , 0.284924 , 0.212806 , 0.29373 , 0.271707 , 0.189705 , 0.201033 , 0.190072 , 0.240234 , 0.21935 , 0.206098 , 0.230993 , 0.240127 , 0.213331 , 0.279937 , 0.279548 , 0.238733 , 0.228709 , 0.322839 , 0.268813 , 0.311387 , 0.313035 , 0.147937 , 0.139024 , 0.148095 , 0.125761 , 0.167275 , 0.11621 , 0.148106 , 0.16072 , 0.134223 , 0.131352 , 0.252103 , 0.214357 , 0.242039 , 0.22551 , 0.243359 
 814 , 0.325948 , 0.370044 , 0.269569 , 0.311811 , 0.285566 , 0.213293 , 0.294309 , 0.27232 , 0.190069 , 0.201535 , 0.190408 , 0.240552 , 0.219848 , 0.206585 , 0.231358 , 0.240478 , 0.213637 , 0.280319 , 0.279907 , 0.238979 , 0.229002 , 0.32331 , 0.269259 , 0.311924 , 0.313446 , 0.14824 , 0.139226 , 0.14838 , 0.126037 , 0.167613 , 0.116488 , 0.148431 , 0.161091 , 0.134497 , 0.131623 , 0.252518 , 0.214758 , 0.242496 , 0.225925 , 0.243821 
 815 , 0.326428 , 0.370432 , 0.269926 , 0.312377 , 0.286292 , 0.213871 , 0.294989 , 0.272868 , 0.190541 , 0.202 , 0.190716 , 0.240899 , 0.220263 , 0.207037 , 0.231688 , 0.240865 , 0.214068 , 0.280701 , 0.280351 , 0.239176 , 0.229356 , 0.323943 , 0.269841 , 0.312552 , 0.313958 , 0.148486 , 0.139422 , 0.148712 , 0.126371 , 0.16798 , 0.116793 , 0.148757 , 0.161525 , 0.134774 , 0.13195 , 0.252967 , 0.215243 , 0.243084 , 0.226391 , 0.244338 
 816 , 0.326905 , 0.37081 , 0.270296 , 0.312961 , 0.287049 , 0.214463 , 0.295697 , 0.273428 , 0.191043 , 0.202473 , 0.191026 , 0.241263 , 0.220681 , 0.207491 , 0.232015 , 0.241252 , 0.214531 , 0.281102 , 0.280808 , 0.239372 , 0.229726 , 0.324605 , 0.270454 , 0.313198 , 0.314501 , 0.148735 , 0.139622 , 0.149052 , 0.126703 , 0.168366 , 0.117109 , 0.149086 , 0.161966 , 0.135063 , 0.132288 , 0.25344 , 0.21576 , 0.243704 , 0.226878 , 0.244866 
 817 , 0.327437 , 0.371232 , 0.270693 , 0.313604 , 0.287738 , 0.21507 , 0.296428 , 0.274069 , 0.191646 , 0.202959 , 0.191363 , 0.241695 , 0.22112 , 0.207955 , 0.232427 , 0.241655 , 0.215008 , 0.28162 , 0.28132 , 0.239661 , 0.230105 , 0.325319 , 0.271078 , 0.31391 , 0.315111 , 0.149036 , 0.139887 , 0.149404 , 0.127067 , 0.168777 , 0.117415 , 0.149489 , 0.162421 , 0.1354 , 0.132653 , 0.253965 , 0.216282 , 0.244335 , 0.227363 , 0.245417 
 818 , 0.328135 , 0.371815 , 0.271152 , 0.314295 , 0.288206 , 0.215681 , 0.2971 , 0.274723 , 0.192364 , 0.20342 , 0.191792 , 0.2422 , 0.221559 , 0.208404 , 0.233034 , 0.242042 , 0.215477 , 0.282293 , 0.281892 , 0.240129 , 0.230493 , 0.326076 , 0.27169 , 0.314646 , 0.315761 , 0.149458 , 0.140253 , 0.149736 , 0.127471 , 0.169245 , 0.1177 , 0.15003 , 0.162885 , 0.135851 , 0.133056 , 0.254569 , 0.216795 , 0.244927 , 0.227783 , 0.246036 
 819 , 0.328939 , 0.372503 , 0.271659 , 0.314978 , 0.28865 , 0.216296 , 0.297738 , 0.275278 , 0.193031 , 0.20386 , 0.192282 , 0.242675 , 0.221997 , 0.208847 , 0.233695 , 0.242426 , 0.215921 , 0.282948 , 0.28246 , 0.240593 , 0.230909 , 0.32684 , 0.272288 , 0.315352 , 0.316379 , 0.149904 , 0.140612 , 0.150063 , 0.127893 , 0.16972 , 0.118016 , 0.150602 , 0.163366 , 0.136323 , 0.133475 , 0.255196 , 0.217322 , 0.245517 , 0.228198 , 0.246714 
 820 , 0.329768 , 0.373205 , 0.272168 , 0.315668 , 0.289106 , 0.216918 , 0.298394 , 0.275842 , 0.193712 , 0.204314 , 0.192773 , 0.243155 , 0.222452 , 0.209296 , 0.234379 , 0.242814 , 0.216377 , 0.283612 , 0.283037 , 0.241073 , 0.23133 , 0.327623 , 0.272896 , 0.316072 , 0.31701 , 0.150355 , 0.140975 , 0.1504 , 0.128326 , 0.170205 , 0.118333 , 0.151179 , 0.163857 , 0.136812 , 0.133906 , 0.255839 , 0.217868 , 0.24613 , 0.228623 , 0.24741 
 821 , 0.330451 , 0.374049 , 0.272566 , 0.316232 , 0.289919 , 0.217469 , 0.299294 , 0.276422 , 0.194307 , 0.204937 , 0.19324 , 0.243703 , 0.223102 , 0.209764 , 0.235083 , 0.243175 , 0.216844 , 0.284252 , 0.283792 , 0.24163 , 0.231727 , 0.328458 , 0.273554 , 0.316823 , 0.317669 , 0.150794 , 0.141368 , 0.150817 , 0.128614 , 0.170657 , 0.118791 , 0.151776 , 0.164343 , 0.137291 , 0.13444 , 0.256479 , 0.218389 , 0.246883 , 0.229229 , 0.248019 
 822 , 0.330972 , 0.374786 , 0.272957 , 0.316817 , 0.290713 , 0.21798 , 0.300107 , 0.277104 , 0.19488 , 0.205599 , 0.193629 , 0.244208 , 0.223726 , 0.210231 , 0.235583 , 0.243525 , 0.21728 , 0.284973 , 0.284483 , 0.242217 , 0.232078 , 0.329254 , 0.274174 , 0.317613 , 0.318381 , 0.151242 , 0.141775 , 0.151282 , 0.128894 , 0.171144 , 0.119222 , 0.152352 , 0.1648 , 0.137775 , 0.134965 , 0.257077 , 0.218924 , 0.24761 , 0.229905 , 0.248566 
 823 , 0.331506 , 0.375526 , 0.273347 , 0.317408 , 0.291521 , 0.218496 , 0.300939 , 0.277794 , 0.195453 , 0.206262 , 0.194022 , 0.244719 , 0.224356 , 0.210703 , 0.236093 , 0.243881 , 0.217715 , 0.285701 , 0.285188 , 0.242809 , 0.232434 , 0.330058 , 0.274795 , 0.318411 , 0.319107 , 0.151689 , 0.142186 , 0.151746 , 0.129172 , 0.171636 , 0.119663 , 0.152938 , 0.165268 , 0.13827 , 0.135499 , 0.257682 , 0.219465 , 0.24835 , 0.230592 , 0.24912 
 824 , 0.332019 , 0.376162 , 0.273784 , 0.318139 , 0.292176 , 0.21895 , 0.30172 , 0.278502 , 0.195891 , 0.206878 , 0.194493 , 0.245266 , 0.2249 , 0.21118 , 0.236543 , 0.244313 , 0.218151 , 0.28642 , 0.285758 , 0.243246 , 0.232687 , 0.330838 , 0.275376 , 0.319154 , 0.319759 , 0.152181 , 0.142585 , 0.152169 , 0.12943 , 0.172125 , 0.120069 , 0.153482 , 0.165707 , 0.138678 , 0.135859 , 0.258233 , 0.220051 , 0.248985 , 0.231215 , 0.249664 
