
Wavelength,HST_00006.spu,HST_00007.spu,HST_00008.spu,HST_00009.spu,HST_00010.spu,HST_00011.spu,HST_00012.spu,HST_00013.spu,HST_00014.spu,HST_00015.spu,HST_00016.spu,HST_00017.spu,HST_00018.spu,HST_00019.spu,HST_00020.spu,HST_00021.spu,HST_00022.spu,HST_00023.spu,HST_00024.spu,HST_00025.spu,HST_00026.spu,HST_00027.spu,HST_00028.spu,HST_00029.spu,HST_00030.spu,HST_00031.spu,HST_00032.spu,HST_00033.spu,HST_00034.spu,HST_00035.spu,HST_00036.spu,HST_00037.spu,HST_00038.spu,HST_00039.spu,HST_00040.spu,HST_00041.spu,HST_00042.spu,HST_00043.spu,HST_00044.spu,HST_00045.spu
 316 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 317 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 318 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 319 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 320 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 321 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 322 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00873 , 0 , 0.00205 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 323 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.02054 , 0 , 0.00489 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 324 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.03199 , 0 , 0.00774 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 325 , 0.01179 , 0.01058 , 0.02636 , 0.01107 , 0.01252 , 0 , 0.00498 , 0.00339 , 0 , 0 , 0 , 0 , 0 , 0.02299 , 0 , 0.00414 , 0.00207 , 0.00208 , 0 , 0 , 0.00772 , 0.01827 , 0.00135 , 0.00123 , 0.00569 , 0.01042 , 0.0522 , 0.01206 , 0.02375 , 0.00872 , 0 , 0 , 0.00441 , 0 , 0 , 0 , 0.00344 , 0.01101 , 0.01571 , 0.00938 
 326 , 0.04565 , 0.04079 , 0.1034 , 0.04243 , 0.04845 , 0 , 0.01917 , 0.01316 , 0 , 0 , 0 , 0 , 0 , 0.08736 , 0 , 0.01584 , 0.00792 , 0.00799 , 0 , 0 , 0.02949 , 0.07083 , 0.00524 , 0.00475 , 0.02206 , 0.04044 , 0.0892 , 0.04661 , 0.06425 , 0.03378 , 0 , 0 , 0.01708 , 0 , 0 , 0 , 0.01329 , 0.04276 , 0.06131 , 0.03622 
 327 , 0.07837 , 0.0697 , 0.17974 , 0.07211 , 0.08308 , 0 , 0.03269 , 0.02265 , 0 , 0 , 0 , 0 , 0 , 0.14726 , 0 , 0.02687 , 0.01343 , 0.01362 , 0 , 0 , 0.04992 , 0.12168 , 0.00901 , 0.00812 , 0.03789 , 0.06956 , 0.12513 , 0.07987 , 0.10322 , 0.05799 , 0 , 0 , 0.02932 , 0 , 0 , 0 , 0.02276 , 0.0736 , 0.10601 , 0.06198 
 328 , 0.10995 , 0.09737 , 0.25528 , 0.10023 , 0.11646 , 0 , 0.04558 , 0.03186 , 0 , 0 , 0 , 0 , 0 , 0.20315 , 0 , 0.03727 , 0.01864 , 0.01899 , 0 , 0 , 0.06915 , 0.17084 , 0.01266 , 0.01135 , 0.05319 , 0.0978 , 0.16001 , 0.1119 , 0.1407 , 0.08141 , 0 , 0 , 0.04116 , 0 , 0 , 0 , 0.03186 , 0.10353 , 0.14978 , 0.0867 
 329 , 0.13657 , 0.10749 , 0.28807 , 0.11054 , 0.13724 , 0 , 0.05226 , 0.03934 , 0 , 0.00903 , 0.01503 , 0.01028 , 0 , 0.23397 , 0.01037 , 0.05632 , 0.03399 , 0.01809 , 0.03945 , 0 , 0.09124 , 0.19756 , 0.01574 , 0.01108 , 0.06961 , 0.10438 , 0.18445 , 0.12254 , 0.15555 , 0.09504 , 0 , 0 , 0.06211 , 0.00374 , 0 , 0 , 0.03964 , 0.12773 , 0.16812 , 0.10836 
 330 , 0.16078 , 0.11637 , 0.31678 , 0.11957 , 0.15603 , 0 , 0.05816 , 0.04611 , 0 , 0.01739 , 0.02932 , 0.01982 , 0 , 0.26175 , 0.02051 , 0.07405 , 0.04895 , 0.01709 , 0.07546 , 0 , 0.11211 , 0.22124 , 0.01856 , 0.01069 , 0.08489 , 0.10981 , 0.20691 , 0.13184 , 0.16846 , 0.10754 , 0 , 0 , 0.08178 , 0.00728 , 0 , 0 , 0.04679 , 0.15028 , 0.18407 , 0.12833 
 331 , 0.18289 , 0.1247 , 0.343 , 0.12802 , 0.17336 , 0 , 0.06355 , 0.05227 , 0 , 0.02483 , 0.04238 , 0.02836 , 0 , 0.2876 , 0.03003 , 0.09023 , 0.06315 , 0.01619 , 0.10719 , 0 , 0.1317 , 0.24279 , 0.02116 , 0.01033 , 0.09903 , 0.11492 , 0.22778 , 0.14064 , 0.18029 , 0.11929 , 0 , 0 , 0.09988 , 0.01048 , 0 , 0 , 0.05337 , 0.17145 , 0.1986 , 0.14679 
 332 , 0.19974 , 0.13642 , 0.3765 , 0.14728 , 0.19427 , 0.0182 , 0.07835 , 0.06764 , 0.00236 , 0.04849 , 0.05767 , 0.04215 , 0.01344 , 0.32113 , 0.0642 , 0.11385 , 0.08744 , 0.03707 , 0.11929 , 0 , 0.14762 , 0.27195 , 0.03118 , 0.01861 , 0.11739 , 0.12764 , 0.25299 , 0.15931 , 0.19821 , 0.13397 , 0.01011 , 0.00513 , 0.12162 , 0.02748 , 0.00599 , 0 , 0.0711 , 0.19283 , 0.22596 , 0.17313 
 333 , 0.21297 , 0.15019 , 0.41468 , 0.1736 , 0.2176 , 0.04806 , 0.09957 , 0.08907 , 0.00632 , 0.08334 , 0.07447 , 0.05961 , 0.03611 , 0.35983 , 0.11379 , 0.1422 , 0.11776 , 0.07283 , 0.11868 , 0 , 0.16082 , 0.30608 , 0.0462 , 0.03278 , 0.13885 , 0.14537 , 0.28109 , 0.1846 , 0.22022 , 0.15052 , 0.02694 , 0.01367 , 0.14556 , 0.05399 , 0.01605 , 0 , 0.09631 , 0.21427 , 0.26231 , 0.20501 
 334 , 0.2255 , 0.16318 , 0.45145 , 0.19876 , 0.24024 , 0.07614 , 0.12015 , 0.10951 , 0.01016 , 0.11709 , 0.09051 , 0.07645 , 0.05815 , 0.39743 , 0.16019 , 0.16904 , 0.14611 , 0.10762 , 0.11808 , 0 , 0.17318 , 0.33889 , 0.06065 , 0.04653 , 0.15995 , 0.16237 , 0.30838 , 0.20908 , 0.24165 , 0.16645 , 0.04308 , 0.02185 , 0.16823 , 0.0798 , 0.02577 , 0 , 0.12058 , 0.23498 , 0.29807 , 0.23619 
 335 , 0.24727 , 0.18277 , 0.49254 , 0.22542 , 0.26784 , 0.10027 , 0.14489 , 0.13472 , 0.02308 , 0.14769 , 0.11013 , 0.10397 , 0.08224 , 0.4386 , 0.20221 , 0.19781 , 0.17553 , 0.1447 , 0.13116 , 0.00989 , 0.19404 , 0.37728 , 0.0771 , 0.06336 , 0.18398 , 0.18174 , 0.33725 , 0.23345 , 0.26258 , 0.18571 , 0.06757 , 0.03955 , 0.19474 , 0.10957 , 0.04033 , 0.00558 , 0.14518 , 0.25756 , 0.3344 , 0.2696 
 336 , 0.3067 , 0.23024 , 0.55454 , 0.26106 , 0.31679 , 0.11401 , 0.18794 , 0.18139 , 0.07119 , 0.16908 , 0.14562 , 0.17459 , 0.11594 , 0.49715 , 0.23599 , 0.23822 , 0.21457 , 0.19315 , 0.1966 , 0.05789 , 0.25023 , 0.44106 , 0.1029 , 0.09332 , 0.22051 , 0.21229 , 0.37459 , 0.25975 , 0.28356 , 0.21964 , 0.12666 , 0.09494 , 0.23958 , 0.15678 , 0.07463 , 0.03291 , 0.1736 , 0.28946 , 0.37504 , 0.31386 
 337 , 0.36414 , 0.27739 , 0.61355 , 0.29477 , 0.36403 , 0.12745 , 0.23036 , 0.22703 , 0.11683 , 0.18999 , 0.17963 , 0.24224 , 0.14818 , 0.55212 , 0.26918 , 0.27759 , 0.25293 , 0.23914 , 0.25732 , 0.10361 , 0.30566 , 0.50404 , 0.12778 , 0.12228 , 0.25549 , 0.24167 , 0.4109 , 0.28503 , 0.3035 , 0.25266 , 0.18388 , 0.1477 , 0.28302 , 0.20249 , 0.10764 , 0.05936 , 0.20117 , 0.32047 , 0.41361 , 0.3567 
 338 , 0.41969 , 0.32422 , 0.66977 , 0.3267 , 0.40963 , 0.1406 , 0.27216 , 0.27168 , 0.16019 , 0.21042 , 0.21226 , 0.3071 , 0.17905 , 0.60383 , 0.30179 , 0.31598 , 0.2906 , 0.28285 , 0.31382 , 0.14722 , 0.36036 , 0.56624 , 0.1518 , 0.1503 , 0.28904 , 0.26995 , 0.44621 , 0.30935 , 0.32248 , 0.2848 , 0.23932 , 0.19803 , 0.32511 , 0.24675 , 0.13942 , 0.08497 , 0.22793 , 0.35062 , 0.45028 , 0.39819 
 339 , 0.46068 , 0.34997 , 0.71816 , 0.36392 , 0.45005 , 0.17193 , 0.30483 , 0.29904 , 0.19293 , 0.25388 , 0.2495 , 0.33919 , 0.22524 , 0.65465 , 0.35455 , 0.34935 , 0.31681 , 0.31325 , 0.33618 , 0.18726 , 0.38518 , 0.60834 , 0.17794 , 0.16761 , 0.3094 , 0.29538 , 0.47633 , 0.3366 , 0.35078 , 0.31552 , 0.27817 , 0.23696 , 0.36112 , 0.27158 , 0.16266 , 0.10446 , 0.25416 , 0.38592 , 0.48448 , 0.42359 
 340 , 0.4966 , 0.37028 , 0.7626 , 0.40049 , 0.48717 , 0.20484 , 0.33392 , 0.32162 , 0.22241 , 0.29869 , 0.28536 , 0.36357 , 0.2713 , 0.70252 , 0.40838 , 0.37999 , 0.33919 , 0.33983 , 0.35125 , 0.22452 , 0.40316 , 0.64474 , 0.20333 , 0.18196 , 0.32633 , 0.31931 , 0.50411 , 0.36325 , 0.37967 , 0.34468 , 0.31167 , 0.27152 , 0.39435 , 0.29144 , 0.183 , 0.12198 , 0.27908 , 0.42069 , 0.51665 , 0.44479 
 341 , 0.52988 , 0.38901 , 0.80407 , 0.43506 , 0.52155 , 0.23546 , 0.36095 , 0.3426 , 0.25052 , 0.33994 , 0.31862 , 0.38649 , 0.31391 , 0.74712 , 0.45882 , 0.40856 , 0.35967 , 0.365 , 0.36567 , 0.25945 , 0.41995 , 0.67886 , 0.22737 , 0.19533 , 0.34223 , 0.3421 , 0.53016 , 0.38845 , 0.40706 , 0.3723 , 0.34283 , 0.3037 , 0.4257 , 0.30995 , 0.20199 , 0.13865 , 0.30253 , 0.45355 , 0.54692 , 0.46468 
 342 , 0.56842 , 0.41454 , 0.84928 , 0.46715 , 0.55177 , 0.26176 , 0.39231 , 0.36548 , 0.27857 , 0.38203 , 0.35228 , 0.41719 , 0.3491 , 0.79147 , 0.48898 , 0.44243 , 0.39154 , 0.3958 , 0.38581 , 0.2872 , 0.45 , 0.721 , 0.24867 , 0.2135 , 0.36206 , 0.3631 , 0.56011 , 0.41181 , 0.43275 , 0.39579 , 0.37432 , 0.33575 , 0.45968 , 0.33551 , 0.2315 , 0.17216 , 0.32763 , 0.48465 , 0.5815 , 0.49424 
 343 , 0.61371 , 0.44815 , 0.89947 , 0.49671 , 0.578 , 0.28375 , 0.42901 , 0.39084 , 0.30646 , 0.42677 , 0.38711 , 0.45683 , 0.3768 , 0.8364 , 0.49711 , 0.48307 , 0.4366 , 0.43305 , 0.41254 , 0.30743 , 0.49541 , 0.77298 , 0.26707 , 0.23757 , 0.3866 , 0.38221 , 0.59491 , 0.43339 , 0.45672 , 0.41489 , 0.40652 , 0.36823 , 0.49692 , 0.36941 , 0.27405 , 0.2239 , 0.35504 , 0.5141 , 0.62144 , 0.53523 
 344 , 0.65686 , 0.47991 , 0.94712 , 0.52464 , 0.60289 , 0.30446 , 0.46355 , 0.41471 , 0.3325 , 0.47011 , 0.42009 , 0.49404 , 0.4028 , 0.87912 , 0.50456 , 0.52199 , 0.47883 , 0.46798 , 0.43785 , 0.32674 , 0.53855 , 0.82275 , 0.28448 , 0.26076 , 0.40998 , 0.40032 , 0.62797 , 0.45396 , 0.4793 , 0.43305 , 0.4365 , 0.39885 , 0.53203 , 0.40154 , 0.31546 , 0.27155 , 0.38129 , 0.54206 , 0.65955 , 0.5744 
 345 , 0.69876 , 0.51079 , 0.99396 , 0.55187 , 0.62759 , 0.32469 , 0.49579 , 0.43916 , 0.35787 , 0.51008 , 0.45146 , 0.52873 , 0.42821 , 0.91991 , 0.51552 , 0.55928 , 0.51912 , 0.50159 , 0.46365 , 0.34697 , 0.57885 , 0.86966 , 0.30215 , 0.28285 , 0.43285 , 0.41883 , 0.65981 , 0.47438 , 0.5015 , 0.45131 , 0.467 , 0.42949 , 0.56604 , 0.4324 , 0.35424 , 0.31652 , 0.40725 , 0.56931 , 0.696 , 0.61206 
 346 , 0.74955 , 0.55103 , 1.05839 , 0.58864 , 0.66549 , 0.35243 , 0.52242 , 0.4869 , 0.3938 , 0.52493 , 0.4829 , 0.55719 , 0.46402 , 0.96257 , 0.57621 , 0.59594 , 0.56503 , 0.54388 , 0.51207 , 0.38962 , 0.60899 , 0.9064 , 0.33424 , 0.30136 , 0.46267 , 0.4533 , 0.69483 , 0.50445 , 0.53326 , 0.48143 , 0.52742 , 0.48103 , 0.60888 , 0.46647 , 0.37325 , 0.37009 , 0.44298 , 0.60402 , 0.73307 , 0.65095 
 347 , 0.79748 , 0.58902 , 1.1198 , 0.62335 , 0.70121 , 0.37883 , 0.54747 , 0.5328 , 0.42831 , 0.53875 , 0.5126 , 0.58422 , 0.49823 , 1.00249 , 0.63494 , 0.63046 , 0.60857 , 0.5835 , 0.55755 , 0.42998 , 0.63715 , 0.941 , 0.36473 , 0.31885 , 0.49093 , 0.48622 , 0.72835 , 0.5331 , 0.5637 , 0.51007 , 0.58503 , 0.5293 , 0.64966 , 0.49889 , 0.39105 , 0.41988 , 0.47688 , 0.63709 , 0.76799 , 0.68806 
 348 , 0.84278 , 0.62496 , 1.1784 , 0.65616 , 0.73495 , 0.40399 , 0.57108 , 0.57696 , 0.4615 , 0.55167 , 0.54071 , 0.60991 , 0.53096 , 1.03994 , 0.69179 , 0.66303 , 0.64993 , 0.62072 , 0.60034 , 0.46821 , 0.66351 , 0.97363 , 0.39372 , 0.3354 , 0.51774 , 0.5177 , 0.76047 , 0.56042 , 0.59292 , 0.53734 , 0.64003 , 0.57462 , 0.68853 , 0.52978 , 0.40776 , 0.46627 , 0.5091 , 0.66864 , 0.80094 , 0.72352 
 349 , 0.8874 , 0.6619 , 1.23332 , 0.69408 , 0.77945 , 0.43683 , 0.60906 , 0.61654 , 0.4907 , 0.5867 , 0.58123 , 0.63315 , 0.57606 , 1.10155 , 0.73617 , 0.70768 , 0.69151 , 0.66278 , 0.61993 , 0.49978 , 0.70645 , 1.02218 , 0.41532 , 0.35897 , 0.54881 , 0.54137 , 0.79716 , 0.58891 , 0.62488 , 0.56677 , 0.67711 , 0.62068 , 0.73794 , 0.57303 , 0.43737 , 0.50081 , 0.54039 , 0.70698 , 0.8367 , 0.76382 
 350 , 0.93078 , 0.69864 , 1.28506 , 0.73331 , 0.82736 , 0.47218 , 0.65198 , 0.65329 , 0.51756 , 0.62975 , 0.62606 , 0.65472 , 0.62483 , 1.17209 , 0.774 , 0.75615 , 0.73204 , 0.7063 , 0.6298 , 0.5277 , 0.75558 , 1.07585 , 0.43341 , 0.38478 , 0.58105 , 0.56115 , 0.83486 , 0.61727 , 0.6571 , 0.59628 , 0.70609 , 0.66607 , 0.79047 , 0.62026 , 0.4715 , 0.52965 , 0.57054 , 0.74678 , 0.87266 , 0.80473 
 351 , 0.97242 , 0.73418 , 1.33412 , 0.77107 , 0.87345 , 0.5063 , 0.69322 , 0.68855 , 0.54332 , 0.67103 , 0.66937 , 0.67518 , 0.67134 , 1.24055 , 0.80982 , 0.80263 , 0.77068 , 0.74855 , 0.63918 , 0.55411 , 0.80333 , 1.12716 , 0.45067 , 0.4095 , 0.61221 , 0.57986 , 0.87107 , 0.64458 , 0.68791 , 0.62448 , 0.73385 , 0.70956 , 0.84092 , 0.66561 , 0.50428 , 0.55688 , 0.5994 , 0.78449 , 0.90698 , 0.8435 
 352 , 1.00414 , 0.76082 , 1.36922 , 0.79436 , 0.90686 , 0.53 , 0.72471 , 0.71384 , 0.56353 , 0.70021 , 0.69934 , 0.69482 , 0.69977 , 1.28513 , 0.83123 , 0.83399 , 0.79611 , 0.77799 , 0.65033 , 0.57139 , 0.83742 , 1.16324 , 0.46653 , 0.42641 , 0.63431 , 0.59644 , 0.89899 , 0.66734 , 0.71145 , 0.64502 , 0.75485 , 0.74195 , 0.88022 , 0.6996 , 0.52825 , 0.58366 , 0.62065 , 0.81306 , 0.93664 , 0.87514 
 353 , 1.01757 , 0.77055 , 1.37893 , 0.78994 , 0.91632 , 0.53376 , 0.73803 , 0.72046 , 0.57362 , 0.70665 , 0.70372 , 0.71391 , 0.69414 , 1.28357 , 0.82582 , 0.83683 , 0.79686 , 0.78265 , 0.66556 , 0.5718 , 0.845 , 1.17098 , 0.48033 , 0.42861 , 0.63911 , 0.60976 , 0.91163 , 0.68188 , 0.72166 , 0.65144 , 0.76352 , 0.75369 , 0.8989 , 0.71237 , 0.53576 , 0.61113 , 0.6278 , 0.82519 , 0.95847 , 0.89454 
 354 , 1.0301 , 0.7797 , 1.38808 , 0.78579 , 0.92532 , 0.53728 , 0.75057 , 0.72669 , 0.58305 , 0.71273 , 0.70782 , 0.732 , 0.6889 , 1.28212 , 0.82076 , 0.83949 , 0.79755 , 0.78701 , 0.67994 , 0.57219 , 0.85212 , 1.17825 , 0.49336 , 0.43069 , 0.64361 , 0.62255 , 0.92354 , 0.69571 , 0.73137 , 0.65749 , 0.7716 , 0.76485 , 0.91646 , 0.72447 , 0.54277 , 0.63719 , 0.63457 , 0.83681 , 0.97925 , 0.91299 
 355 , 1.04181 , 0.78831 , 1.39674 , 0.78188 , 0.93389 , 0.54058 , 0.76239 , 0.73254 , 0.59188 , 0.71847 , 0.71168 , 0.74916 , 0.684 , 1.28077 , 0.81602 , 0.84198 , 0.79821 , 0.79111 , 0.69355 , 0.57256 , 0.85883 , 1.1851 , 0.50565 , 0.43265 , 0.64784 , 0.63482 , 0.93478 , 0.70888 , 0.74062 , 0.66319 , 0.77916 , 0.77548 , 0.93297 , 0.73593 , 0.54935 , 0.66195 , 0.64099 , 0.84794 , 0.99904 , 0.93057 
 356 , 1.04351 , 0.78824 , 1.39261 , 0.79103 , 0.93441 , 0.54363 , 0.77077 , 0.73381 , 0.59882 , 0.71955 , 0.71292 , 0.74941 , 0.69751 , 1.27809 , 0.8239 , 0.84387 , 0.8031 , 0.77982 , 0.71478 , 0.59582 , 0.86462 , 1.19741 , 0.51384 , 0.43447 , 0.65208 , 0.63713 , 0.941 , 0.70629 , 0.74251 , 0.67236 , 0.79215 , 0.79283 , 0.94816 , 0.73825 , 0.55688 , 0.66328 , 0.64837 , 0.85425 , 1 , 0.93034 
 357 , 1.04464 , 0.78775 , 1.38812 , 0.80036 , 0.93451 , 0.54651 , 0.77859 , 0.7348 , 0.60538 , 0.72035 , 0.71398 , 0.74882 , 0.71136 , 1.27549 , 0.83191 , 0.84564 , 0.80796 , 0.76858 , 0.73544 , 0.61889 , 0.87008 , 1.20942 , 0.52147 , 0.43619 , 0.65611 , 0.63884 , 0.94669 , 0.70305 , 0.74396 , 0.68138 , 0.80469 , 0.80962 , 0.96252 , 0.74 , 0.56417 , 0.6634 , 0.65545 , 0.85997 , 1 , 0.92927 
 358 , 1.04571 , 0.78729 , 1.3839 , 0.80923 , 0.9346 , 0.54922 , 0.78603 , 0.73573 , 0.61167 , 0.72111 , 0.71497 , 0.74826 , 0.72463 , 1.27302 , 0.83943 , 0.84731 , 0.81259 , 0.75812 , 0.75515 , 0.64065 , 0.87527 , 1.22086 , 0.52876 , 0.43783 , 0.65995 , 0.64047 , 0.95209 , 0.69997 , 0.74533 , 0.69006 , 0.81654 , 0.82553 , 0.97616 , 0.74165 , 0.57115 , 0.66351 , 0.6622 , 0.86536 , 1 , 0.92825 
 359 , 1.05872 , 0.79259 , 1.39743 , 0.82153 , 0.9411 , 0.55814 , 0.7986 , 0.74108 , 0.61744 , 0.72934 , 0.72292 , 0.75085 , 0.73183 , 1.28629 , 0.8487 , 0.8544 , 0.82243 , 0.76413 , 0.76016 , 0.64661 , 0.88345 , 1.23702 , 0.53717 , 0.44197 , 0.66714 , 0.64191 , 0.96114 , 0.70536 , 0.75444 , 0.69713 , 0.82533 , 0.83736 , 0.99232 , 0.75331 , 0.58624 , 0.67157 , 0.67318 , 0.87779 , 1.01072 , 0.93755 
 360 , 1.08014 , 0.80185 , 1.42343 , 0.83623 , 0.95203 , 0.57139 , 0.81468 , 0.74948 , 0.62277 , 0.74264 , 0.73569 , 0.75559 , 0.73463 , 1.31054 , 0.85915 , 0.86519 , 0.83581 , 0.78167 , 0.75473 , 0.64149 , 0.89367 , 1.25633 , 0.54627 , 0.44784 , 0.6766 , 0.64319 , 0.97266 , 0.71661 , 0.76894 , 0.70289 , 0.8319 , 0.84617 , 1.01006 , 0.77184 , 0.60664 , 0.68511 , 0.6869 , 0.89508 , 1.02895 , 0.95397 
